RUS;Russia;Krasnodar;Cossacks of the Black Sea|Kuban|Kubanskaya|Yekaterinodar|Krasnodarskiy Kray;Kray;Territory;RU.KD;45.26109676;39.49617291
RUS;Russia;Krasnoyarsk;Krasnoyarskiy Kray|Yeniseisk|Yeniseyskaya G.;Kray;Territory;RU.KX;67.47967332;96.05120282
RUS;Russia;Kurgan;Kurganskaya Oblast;Oblast;Region;RU.KU;55.47137496;64.81633657
RUS;Russia;Kursk;Kurskaya Oblast;Oblast;Region;RU.KS;51.70250631;36.12732577
RUS;Russia;Leningrad;Saint Petersburg|Sankt-Peterburgskaya G.|Leningradskaya Oblast;Oblast;Region;RU.LN;59.99979225;31.73995394
RUS;Russia;Lipetsk;Lipetskaya Oblast;Oblast;Region;RU.LP;52.63446506;39.18717896
RUS;Russia;Maga Buryatdan;Magadanskaya Oblast;Oblast;Region;RU.MG;62.70455306;154.0345457
RUS;Russia;Mariy-El;Mari|Mari-El|Republic of Mari El|Mariyskaya A.S.S.R.|Respublika Mariy El;Respublika;Republic;RU.ME;56.60152335;47.94295275
RUS;Russia;Mordovia;Mordov|Mordvian Autonomous Republic|Mordvinia|Republic of Mordovia|Mordovian A.S.S.R.;Respublika;Republic;RU.MR;54.35862328;44.47779387
RUS;Russia;Moscow City;;Gorod;City;;55.7379991;37.61497151
RUS;Russia;Moskva;Mosca|Moscou|Moscow|Moskau|Moskova|Moskovskaya;Oblast;Region;RU.MS;55.64210906;37.66730736
RUS;Russia;Murmansk;Murmanskaya Oblast;Oblast;Region;RU.MM;67.80619683;34.57230561
RUS;Russia;Nenets;Nenetskiy A.Okr.|Nenetskiy Aok;Avtonomnyy Okrug;Autonomous Province;RU.NN;67.87876388;54.99827686
RUS;Russia;Nizhegorod;Gor'kiy|Gor'kovskaya|Gorky|Nizhegorodskaya|Nizhniy-Novgorod|Nizhegorodskaya Oblast;Oblast;Region;RU.NZ;56.27939499;44.64574921
RUS;Russia;North Ossetia;Kuzey Osetya|Respublika Severnaya Osetiya|Severnaya Osetiya-Alaniya|North Ossetian A.S.S.R.|Republic of North Osetia-Alania;Respublika;Republic;RU.NO;43.05388298;44.3252784
RUS;Russia;Novgorod;Novgorodskaya Oblast;Oblast;Region;RU.NG;58.28044868;32.55661518
RUS;Russia;Novosibirsk;Novosibirskaya Oblast;Oblast;Region;RU.NS;55.26809362;79.76518271
RUS;Russia;Omsk;Omskaya Oblast;Oblast;Region;RU.OM;56.09160918;73.36249678
RUS;Russia;Orel;Orlovskaya|Or'ol|Oryol|Orlovskaya Oblast;Oblast;Region;RU.OL;52.79240687;36.48483747
RUS;Russia;Orenburg;Chkalov|Orenburgskaya|Orenburgskaya Oblast;Oblast;Region;RU.OB;51.99996293;55.633228
RUS;Russia;Penza;Penzenskaya Oblast;Oblast;Region;RU.PZ;53.18655759;44.65981068
RUS;Russia;Perm';Molotov|Permskaya;Kray;Territory;RU.PE;59.15072494;56.24062542
RUS;Russia;Primor'ye;Küsten-Gebiet|Maritime Territory|Primorsk|Primorskiy Kray;Kray;Territory;RU.PR;45.1824908;134.760581
RUS;Russia;Pskov;Pskovskaya Oblast;Oblast;Region;RU.PS;57.22388132;29.25882145
RUS;Russia;Rostov;Province of the Don Cossacks|Provinz des Donischen Heeres|Voyska Donskovo|Rostovskaya Oblast;Oblast;Region;RU.RO;47.73707967;41.33969286
RUS;Russia;Ryazan';Ryazanskaya Oblast|Ryazanskaya Oblast;Oblast;Region;RU.RZ;54.30686037;40.65442625
RUS;Russia;Sakha;Republic of Sakha|Yakutia-Sakha|Yakutsk|Yakut A.S.S.R.|Yakutskaya A.S.S.R.|Respublika Sakha;Respublika;Republic;RU.SK;66.15838367;130.1550658
RUS;Russia;Sakhalin;Sakhalinskaya Oblast;Oblast;Region;RU.SL;49.94016642;143.6238954
RUS;Russia;Samara;Kuybyshev|Kuybyshevskaya|Samarskaya Oblast;Oblast;Region;RU.SA;53.28817257;50.47094253
RUS;Russia;Saratov;Saratovskaya Oblast;Oblast;Region;RU.SR;51.5903637;46.83063376
RUS;Russia;Smolensk;Smolenskaya Oblast;Oblast;Region;RU.SM;54.92833692;33.01268278
RUS;Russia;Stavropol';Stavropol'skiy Kray|Stavropolskiy Kray;Kray;Territory;RU.ST;44.92780484;43.40008779
RUS;Russia;Sverdlovsk;Yekaterinburg|Sverdlovskaya Oblast;Oblast;Region;RU.SV;58.61476251;61.56166747
RUS;Russia;Tambov;Tambovskaya Oblast;Oblast;Region;RU.TB;52.65748874;41.63719183
RUS;Russia;Tatarstan;Kazan|Kazanskaya G.|Tatar A.S.S.R.|Tatarskaya A.S.S.R.|Republic of Tatarstan|Respublika Tatars;Respublika;Republic;RU.TT;55.38092812;50.93665012
RUS;Russia;Tomsk;Tomskaya Oblast;Oblast;Region;RU.TO;58.47677743;82.13438194
RUS;Russia;Tula;Tul'skaya|Tulskaya Oblast;Oblast;Region;RU.TL;53.87911849;37.58403936
RUS;Russia;Tuva;Respublika Tyva|Republic of Tuva|Tyva|Tuvinskaya A.S.S.R.|Republic of Tyva;Respublika;Republic;RU.TU;51.59141873;94.79303951
RUS;Russia;Tver';Kalinin|Kalininskaya|Tverskaya Oblast;Oblast;Region;RU.TV;57.06336101;34.74854977
RUS;Russia;Tyumen';Tobol'sk|Tobol'skaya G.|Tyumenskaya Oblast;Oblast;Region;RU.TY;57.66523626;69.16750639
RUS;Russia;Udmurt;Udmurtiya|Udmurt Republic|Udmurtskaya A.S.S.R.|Udmurtskaya Respublika;Respublika;Republic;RU.UD;57.18971934;52.81131909
RUS;Russia;Ul'yanovsk;Simbirsk|Simbirskaya G.|Ul'yanovskaya Oblast;Oblast;Region;RU.UL;53.90474901;47.96307184
RUS;Russia;Vladimir;Vladimirskaya Oblast;Oblast;Region;RU.VL;55.99478692;40.6919568
RUS;Russia;Volgograd;Stalingrad|Volgogradskaya Oblast;Oblast;Region;RU.VG;49.59961189;44.1846816
RUS;Russia;Vologda;Vologodskaya Oblast;Oblast;Region;RU.VO;59.97092928;40.5234159
RUS;Russia;Voronezh;Voronezhskaya Oblast;Oblast;Region;RU.VR;50.95975238;40.3099553
RUS;Russia;Yamal-Nenets;Yamalo-Nenetskiy A. Okrug;Avtonomnyy Okrug;Autonomous Province;RU.YN;67.126858;74.55337878
RUS;Russia;Yaroslavl';Yaroslavskaya;Oblast;Region;RU.YS;57.86211613;39.16790104
RUS;Russia;Yevrey;Den jødiske autonome oblasten|Evrey|Jewish A.Obl.|Yahudi|Yevreyskaya A.Obl.|Evreyskaya AOb;Avtonomnaya Oblast;Autonomous Region;RU.YV;48.52124224;132.2384611
RUS;Russia;Zabaykal'ye;Zabaykalsky;Kray;Territory;RU.ZB;52.83931908;116.1961339
RWA;Rwanda;Amajyaruguru;Northern Province|Province du Nord;Province;Province;RW.NO;-1.608937554;29.88432609
RWA;Rwanda;Amajyepfo;Southern Province|Province du Sud;Province;Province;RW.SU;-2.368197298;29.68695712
RWA;Rwanda;Iburasirazuba;Eastern Province|Province de l'Est;Province;Province;RW.ES;-1.846815348;30.45995957
RWA;Rwanda;Iburengerazuba;Western Province|Province de l'Ouestern Province|Province de l'Ouest;Province;Province;RW.OU;-2.100081763;29.30819602
RWA;Rwanda;Umujyi wa Kigali;Kigali City|Ville de Kigali;Province;Province;RW.KV;-1.936637694;30.12195561
SAU;Saudi Arabia;`Asir;Asir|Aseer|Assyear;Emirate|Mintaqah;Region;SA.AS;19.27180846;42.99428168
SAU;Saudi Arabia;Al Bahah;Baha;Emirate|Mintaqah;Region;SA.BA;20.1059202;41.4150159
SAU;Saudi Arabia;Al Hudud ash Shamaliyah;Northern Frontier;Emirate|Mintaqah;Region;SA.HS;29.89600482;42.04026653
SAU;Saudi Arabia;Al Jawf;JawfAl Joaf|Al-Jouf|Jowf;Emirate|Mintaqah;Region;SA.JF;29.67311173;38.74682674
SAU;Saudi Arabia;Al Madinah;Madinah|Al Madinah al Munawwarah|Monwarah|Medina|Médine;Emirate|Mintaqah;Region;SA.MD;24.88952571;39.51715021
SAU;Saudi Arabia;Al Quassim;Al Gassim|Gasim|Qaseem|Al Qasseem;Emirate|Mintaqah;Region;SA.QS;25.94616283;43.21932935
SAU;Saudi Arabia;Ar Riyad;Riyad|Riad|Riyadh;Emirate|Mintaqah;Region;SA.RI;23.06852848;45.55003964
SAU;Saudi Arabia;Ash Sharqiyah;Eastern Province;Emirate|Mintaqah;Region;SA.SH;22.91514235;50.15231974
SAU;Saudi Arabia;Ha'il;Hail;Emirate|Mintaqah;Region;SA.HA;27.3490182;41.60781468
SAU;Saudi Arabia;Jizan;Jazan|Qizan;Emirate|Mintaqah;Region;SA.JZ;17.3492682;42.6032011
SAU;Saudi Arabia;Makkah;La Meca|La Mecca|La Mecque|Makka|Makkah al-Mukarramah|Mecca|Meca|Mecka|Mekka;Emirate|Mintaqah;Region;SA.MK;21.62630844;41.2082227
SAU;Saudi Arabia;Najran;;Emirate|Mintaqah;Region;SA.NJ;18.28398981;45.82639201
SAU;Saudi Arabia;Tabuk;Tabouk;Emirate|Mintaqah;Region;SA.TB;27.38703773;37.29483957
SDN;Sudan;Al Jazirah;Gezira;Wilayat;State;SD.GZ;14.58234302;33.34535948
SDN;Sudan;Al Qadarif;Gedarif|Gadarif|Gedaref|Gederaf;Wilayat;State;SD.GD;14.17111221;35.22083441
SDN;Sudan;Blue Nile;An Nīl al Azraq|Nil Bleu|Nilo Azul;Wilayat;State;SD.BN;11.26847373;34.12537867
SDN;Sudan;Central Darfur;Zalingei;Wilayat;State;SD.CD;12.34528025;23.438724
SDN;Sudan;East Darfur;;Wilayat;State;SD.ED;11.00818514;26.44353565
SDN;Sudan;Kassala;Cassala|Kessala;Wilayat;State;SD.KA;15.98869069;35.75077515
SDN;Sudan;Khartoum;Al Kharţūm| Al Khurţūm| Cartum|Jartum| Khartum;Wilayat;State;SD.KH;15.84367916;32.80179655
SDN;Sudan;North Darfur;Dārfūr ash Shamālīyah| Shamāl Dārfūr| Darfur septentrional;Wilayat;State;SD.ND;16.21003331;25.5613866
SDN;Sudan;North Kurdufan;Kurdufān ash Shamālīyah|Shamāl Kurdufān|North Kordofan|Kordofan septentrional;Wilayat;State;SD.KN;14.85324317;29.76498703
SDN;Sudan;Northern;Ash Shamālī|Ash Shamālīyah|Nord;Wilayat;State;SD.NO;19.56451941;29.35329151
SDN;Sudan;Red Sea;Baḥr al Aḥmar|Mar Rojo|Mar Rosso|Mar Vermelho|Mer Rouge|Röda havet|Rødehavet|Rotes Meer;Wilayat;State;SD.RS;19.83255862;35.69897248
SDN;Sudan;River Nile;an Nīl, Nahr an Nīl| Nil| Nile| Nile River|Nilen|Nilo;Wilayat;State;SD.RN;18.35536978;33.46010502
SDN;Sudan;Sennar;Sinnar;Wilayat;State;SD.SI;12.89621932;34.05314925
SDN;Sudan;South Darfur;Dārfūr al Janūbīyah| Janūb Dārfūr| Darfur méridional| Southern Darfur;Wilayat;State;SD.SD;10.87648074;24.45953532
SDN;Sudan;South Kurdufan;Southern Kordofan|South Kordufan|Janūb Kurdufān|Janub Kurdufun|Kurdufān al Janūbīyah|Kordofan méridional;Wilayat;State;SD.KS;11.29160336;30.82227174
SDN;Sudan;West Darfur;Dārfūr al Gharbīyah|Gharb Dārfūr;Wilayat;State;SD.WD;13.51149217;22.6285422
SDN;Sudan;West Kurdufan;Gharb Kurdufān| Gharb Kurdufun| Kurdufān al Gharbīyah| Western Kordofan;Wilayat;State;SD.KN;11.76198174;28.40530921
SDN;Sudan;White Nile;An Baḥr al Abyad|An Nīl al-Abyad|Nil Blanc|Nilo Branco;Wilayat;State;SD.WN;13.40579996;32.35113259
SEN;Senegal;Dakar;Cap Vert|Dacar;Région;Region;SN.DK;14.75465057;-17.26541755
SEN;Senegal;Diourbel;;Région;Region;SN.DB;14.7809625;-16.12061168
SEN;Senegal;Fatick;;Région;Region;SN.FK;14.15633097;-16.34728954
SEN;Senegal;Kaffrine;;Région;Region;SN.KF;14.21909009;-15.18572045
SEN;Senegal;Kaolack;;Région;Region;SN.KC;13.97102209;-15.93260111
SEN;Senegal;Kédougou;Sénégal Oriental;Région;Region;SN.KG;12.84341878;-12.19491309
SEN;Senegal;Kolda;;Région;Region;SN.KD;13.03019311;-14.41662436
SEN;Senegal;Louga;;Région;Region;SN.LG;15.42656681;-15.54161361
SEN;Senegal;Matam;;Région;Region;SN.MT;15.14335901;-13.72758328
SEN;Senegal;Saint-Louis;Fleuve|Vallée du Fleuve;Région;Region;SN.ST;16.17557006;-15.0005727
SEN;Senegal;Sédhiou;;Région;Region;SN.SD;12.89323912;-15.58691173
SEN;Senegal;Tambacounda;Sénégal Oriental;Région;Region;SN.TB;13.89197945;-13.22508108
SEN;Senegal;Thiès;;Région;Region;SN.TH;14.83183813;-16.75435543
SEN;Senegal;Ziguinchor;;Région;Region;SN.ZG;12.77928196;-16.37396661
SGP;Singapore;Central;;Region;Region;;1.305933638;103.8319479
SGP;Singapore;East;;Region;Region;;1.348923292;103.9566478
SGP;Singapore;North;;Region;Region;;1.415016086;103.7928875
SGP;Singapore;North-East;;Region;Region;;1.393640363;103.9298545
SGP;Singapore;West;;Region;Region;;1.329997686;103.7035355
SHN;Saint Helena;Ascension;Ascensão;Administrative Area;Administrative Area;SH.AC;-7.943489209;-14.36686625
SHN;Saint Helena;Saint Helena; ;Dependency;Dependency;SH.SH;-15.96523041;-5.707443673
SHN;Saint Helena;Tristan da Cunha;Tristão da Cunha;Dependency;Dependency;SH.TA;-38.39226884;-11.39940742
SJM;Svalbard and Jan Mayen;Jan Mayen;;Territory;Territory;SJ.JN;71.02947545;-8.359765084
SJM;Svalbard and Jan Mayen;Svalbard;;Territory;Territory;SJ.SV;78.88716647;18.57430449
SLB;Solomon Islands;Central;;Province;Province;SB.CN;-9.07668309;159.8250115
SLB;Solomon Islands;Choiseul;Lauru;Province;Province;SB.CH;-7.046239734;156.9698329
SLB;Solomon Islands;Guadalcanal;;;;SB.GU;-9.62438246;160.1639752
SLB;Solomon Islands;Honiara;Capital Territory;Capital Territory;Capital Territory;SB.CT;-9.439291644;159.9699797
SLB;Solomon Islands;Isabel;;Province;Province;SB.IS;-8.014932301;159.1497116
SLB;Solomon Islands;Makira Ulawa;Makira and Ulawa;Province;Province;SB.MK;-10.53496375;161.8193606
SLB;Solomon Islands;Malaita;;Province;Province;SB.ML;-8.95861605;161.0063041
SLB;Solomon Islands;Rennell and Bellona;;Province;Province;SB.RB;-11.65261611;160.264583
SLB;Solomon Islands;Temotu;Eastern Islands;Province;Province;SB.TE;-10.93971307;166.2482549
SLB;Solomon Islands;Western;;Province;Province;SB.WE;-8.143706085;157.2443247
SLE;Sierra Leone;Eastern;;Province;Province;SL.EA;8.227069971;-10.98204218
SLE;Sierra Leone;Northern;;Province;Province;SL.NO;9.137292209;-11.98020999
SLE;Sierra Leone;Southern;;Province;Province;SL.SO;7.779754264;-12.03517769
SLE;Sierra Leone;Western;;Province;Province;SL.WE;8.337303294;-13.10451971
SLV;El Salvador;Ahuachapán;;Departamento;Department;SV.AH;13.85753791;-89.90191115
SLV;El Salvador;Cabañas;;Departamento;Department;SV.CA;13.87702643;-88.70883855
SLV;El Salvador;Chalatenango;;Departamento;Department;SV.CH;14.13117611;-89.07460249
SLV;El Salvador;Cuscatlán;;Departamento;Department;SV.CU;13.83559499;-89.02002293
SLV;El Salvador;La Libertad;;Departamento;Department;SV.LI;13.7042149;-89.36265532
SLV;El Salvador;La Paz;;Departamento;Department;SV.PA;13.47524394;-88.96411666
SLV;El Salvador;La Unión;;Departamento;Department;SV.UN;13.52314036;-87.88939811
SLV;El Salvador;Morazán;;Departamento;Department;SV.MO;13.7664523;-88.10674829
SLV;El Salvador;San Miguel;;Departamento;Department;SV.SM;13.53607609;-88.25469007
SLV;El Salvador;San Salvador;;Departamento;Department;SV.SS;13.76328557;-89.1654302
SLV;El Salvador;San Vicente;;Departamento;Department;SV.SV;13.60134505;-88.72111079
SLV;El Salvador;Santa Ana;;Departamento;Department;SV.SA;14.11760513;-89.50516127
SLV;El Salvador;Sonsonate;;Departamento;Department;SV.SO;13.69417285;-89.68425638
SLV;El Salvador;Usulután;;Departamento;Department;SV.US;13.38213827;-88.49040233
SMR;San Marino;Acquaviva;;Castello;Municipality;SM.AC;43.94433878;12.41765571
SMR;San Marino;Borgo Maggiore;;Castello;Municipality;SM.BM;43.9430439;12.45419658
SMR;San Marino;Chiesanuova;;Castello;Municipality;SM.CH;43.91244231;12.41870108
SMR;San Marino;Domagnano;;Castello;Municipality;SM.DO;43.95401705;12.48220698
SMR;San Marino;Faetano;;Castello;Municipality;SM.FA;43.93690215;12.49240188
SMR;San Marino;Fiorentino;;Castello;Municipality;SM.FI;43.90883208;12.4564401
SMR;San Marino;Montegiardino;;Castello;Municipality;SM.MG;43.90979153;12.48114231
SMR;San Marino;San Marino;;Castello;Municipality;SM.SM;43.92704733;12.43688079
SMR;San Marino;Serravalle;;Castello;Municipality;SM.SE;43.97471551;12.48482016
SOM;Somalia;Awdal;Adal | Adel;Gobolka;Region;SO.AW;10.56443643;43.37818303
SOM;Somalia;Bakool;;Gobolka;Region;SO.BK;4.203733604;43.9474885
SOM;Somalia;Banaadir;Benadir;Gobolka;Region;SO.BN;2.109124818;45.42425128
SOM;Somalia;Bari;;Gobolka;Region;SO.BR;10.21982545;50.04870246
SOM;Somalia;Bay;Baay;Gobolka;Region;SO.BY;2.653014199;43.56644195
SOM;Somalia;Galguduud;Galgudug;Gobolka;Region;SO.GA;5.124412009;46.78310013
SOM;Somalia;Gedo;Gado;Gobolka;Region;SO.GE;2.887436022;41.97514555
SOM;Somalia;Hiiraan;Hiiran;Gobolka;Region;SO.HI;4.210158701;45.47562752
SOM;Somalia;Jubbada Dhexe;J. Dhexe| Central Juba| Middle Juba;Gobolka;Region;SO.JD;1.225192724;42.53793295
SOM;Somalia;Jubbada Hoose;J. Hoose| Lower Juba;Gobolka;Region;SO.JH;0.092135349;41.80258079
SOM;Somalia;Mudug;Madugh| Mudugh;Gobolka;Region;SO.MU;6.37782704;48.15114737
SOM;Somalia;Nugaal;;Gobolka;Region;SO.NU;8.107330937;48.91178862
SOM;Somalia;Sanaag;Sanag;Gobolka;Region;SO.SA;10.30455372;47.68233572
SOM;Somalia;Shabeellaha Dhexe;Sh. Dhexe| Central Shabele;Gobolka;Region;SO.SD;3.021458439;46.01033962
SOM;Somalia;Shabeellaha Hoose;Sh. Hoose| Lower Shabele;Gobolka;Region;SO.SH;1.903996268;44.3260565
SOM;Somalia;Sool;;Gobolka;Region;SO.SO;8.968533807;47.54038028
SOM;Somalia;Togdheer;Tog-Dheer| Togdheer| Togder;Gobolka;Region;SO.TO;9.091303065;45.71642081
SOM;Somalia;Woqooyi Galbeed;North-West| W.Galbeed| Woqooyi Gelbeed;Gobolka;Region;SO.WO;9.876031291;44.56539908
SPM;Saint Pierre and Miquelon;Miquelon-Langlade;;Commune;Commune;PM.ML;46.95071152;-56.32249869
SPM;Saint Pierre and Miquelon;Saint-Pierre;;Commune;Commune;PM.SP;46.78320995;-56.18879444
SRB;Serbia;Borski;Bor;Okrug;District;RS.BO;44.30351473;22.24891584
SRB;Serbia;Braničevski;Braničevo;Okrug;District;RS.BR;44.4509748;21.52612086
SRB;Serbia;Grad Beograd;Belgrade;Grad;City;RS.BG;44.62829538;20.39827265
SRB;Serbia;Jablanički;Jablanica;Okrug;District;RS.JA;42.90621025;21.89538158
SRB;Serbia;Južno-Bački;South Bačka;Okrug;District;RS.JC;45.40146956;19.7196783
SRB;Serbia;Južno-Banatski;South Banat;Okrug;District;RS.JN;44.99048074;20.9703665
SRB;Serbia;Kolubarski;Kolubara;Okrug;District;RS.KB;44.29116032;19.91926909
SRB;Serbia;Mačvanski;Mačva;Okrug;District;RS.MA;44.5550225;19.49925935
SRB;Serbia;Moravički;Moravica|Morava;Okrug;District;RS.MR;43.75508238;20.28452872
SRB;Serbia;Nišavski;Nišava;Okrug;District;RS.NS;43.40111433;21.86238212
SRB;Serbia;Pčinjski;Pčinja;Okrug;District;RS.PC;42.52089564;22.05710118
SRB;Serbia;Pirotski;Pirot;Okrug;District;RS.PI;43.13539554;22.55010837
SRB;Serbia;Podunavski;Podunavlje|Danube;Okrug;District;RS.PD;44.43450292;20.95889714
SRB;Serbia;Pomoravski;Pomoravlje;Okrug;District;RS.PM;43.96663511;21.35096172
SRB;Serbia;Rasinski;Rasina;Okrug;District;RS.RN;43.4933328;21.1500242
SRB;Serbia;Raški;Raška;Okrug;District;RS.RS;43.35083541;20.5332983
SRB;Serbia;Severno-Bački;North Bačka;Okrug;District;RS.SC;45.93025053;19.61199387
SRB;Serbia;Severno-Banatski;North Banat;Okrug;District;RS.SN;45.90971704;20.18586898
SRB;Serbia;Srednje-Banatski;Central Banat;Okrug;District;RS.SD;45.45703387;20.4901647
SRB;Serbia;Sremski;Srem;Okrug;District;RS.SM;44.97826697;19.73436425
SRB;Serbia;Šumadijski;Šumadija;Okrug;District;RS.SU;44.09218121;20.76517987
SRB;Serbia;Toplički;Toplica;Okrug;District;RS.TO;43.14526266;21.36693527
SRB;Serbia;Zaječarski;Zaječar;Okrug;District;RS.ZJ;43.73194857;22.13451523
SRB;Serbia;Zapadno-Bački;West Bačka;Okrug;District;RS.ZC;45.72583158;19.1918605
SRB;Serbia;Zlatiborski;Zlatibor;Okrug;District;RS.ZL;43.59212052;19.75832733
SSD;South Sudan;Central Equatoria;Bahr el Gabel| Bahr-al-Jabal;Wilayat;State;SD.BG;4.766823868;31.19519622
SSD;South Sudan;Eastern Equatoria;Al Istiwā'īyah ash Sharqīyah| Sharq al Istiwā'īyah| Équatoria oriental;Wilayat;State;SD.EE;4.911051279;33.51922365
SSD;South Sudan;Jungoli;Jonglei| Jonglie| Jonqley| Junglei| Junqalī| Jongley;Wilayat;State;SD.JG;7.378792852;32.32764574
SSD;South Sudan;Lakes;;Wilayat;State;SD.EB;6.648737201;29.92460903
SSD;South Sudan;North Bahr-al-Ghazal;North Bahr-al-Gazal| North Bahr el Ghazal| Shamal Bahr al Ghazal;Wilayat;State;SD.NB;8.92471527;27.13886341
SSD;South Sudan;Unity;Al-Wahdah| Wahda;Wilayat;State;SD.WH;8.926421189;29.88578342
SSD;South Sudan;Upper Nile;Upper Nile|Sobat|a`Ālī an Nīl|Nil supérieur;Wilayat;State;SD.UN;9.888035633;32.79589909
SSD;South Sudan;Warap;Warab|Warrab;Wilayat;State;SD.WR;8.019714326;28.60061303
SSD;South Sudan;West Bahr-al-Ghazal;Bahr al-Ghazāl al Gharbīyah|Gharb Bahr al-Ghazāl |Bahr el-Ghazal occidental| Western Bahr el Ghazal;Wilayat;State;SD.WB;8.248650007;26.09976852
SSD;South Sudan;West Equatoria;Al Istiwā'īyah al Gharbīyah|Gharb al Istiwā'īyah| Équatoria occidental;Wilayat;State;SD.WE;5.548497319;28.67038551
STP;São Tomé and Príncipe;Príncipe;;Concelho;Municipality;ST.PR;1.614538759;7.396928431
STP;São Tomé and Príncipe;São Tomé;;Concelho;Municipality;ST.ST;0.238288344;6.602042015
SUR;Suriname;Brokopondo;;Distrikt;District;SR.BR;4.764351962;-55.11516766
SUR;Suriname;Commewijne;;Distrikt;District;SR.CM;5.751249287;-54.90005335
SUR;Suriname;Coronie;;Distrikt;District;SR.CR;5.649453536;-56.27701182
SUR;Suriname;Marowijne;;Distrikt;District;SR.MA;5.627985271;-54.37014547
SUR;Suriname;Nickerie;;Distrikt;District;SR.NI;5.613107357;-56.89515141
SUR;Suriname;Para;;Distrikt;District;SR.PR;5.348584573;-55.3353104
SUR;Suriname;Paramaribo;;Distrikt;District;SR.PM;5.851335681;-55.18727624
SUR;Suriname;Saramacca;;Distrikt;District;SR.SA;5.718252413;-55.6403111
SUR;Suriname;Sipaliwini;;Distrikt;District;SR.SI;3.76000831;-56.03661324
SUR;Suriname;Wanica;;Distrikt;District;SR.WA;5.756611103;-55.2434802
SVK;Slovakia;Banskobystrický;Banská Bystrica;Kraj;Region;SK.BC;48.51568009;19.49999927
SVK;Slovakia;Bratislavský;Bratislava;Kraj;Region;SK.BL;48.3190026;17.17481042
SVK;Slovakia;Košický;Košice;Kraj;Region;SK.KI;48.70077167;21.26968525
SVK;Slovakia;Nitriansky;Nitra;Kraj;Region;SK.NI;48.14065245;18.30311025
SVK;Slovakia;Prešovský;;Kraj;Region;SK.PV;49.12638844;21.22114812
SVK;Slovakia;Trenčiansky;Trencín;Kraj;Region;SK.TC;48.85856375;18.20219569
SVK;Slovakia;Trnavský;Trnava;Kraj;Region;SK.TA;48.35450145;17.52986404
SVK;Slovakia;Žilinský;Žilina;Kraj;Region;SK.ZI;49.1787044;19.16775225
SVN;Slovenia;Gorenjska;;Statisticna Regije;Statistical Region;SI.GO;46.30467128;14.13736669
SVN;Slovenia;Goriška;Severna Primors;Statisticna Regije;Statistical Region;SI.SP;46.09766557;13.77435702
SVN;Slovenia;Jugovzhodna Slovenija;;Statisticna Regije;Statistical Region;;45.71187775;15.01201362
SVN;Slovenia;Koroška;;Statisticna Regije;Statistical Region;SI.KO;46.53303182;15.08750881
SVN;Slovenia;Notranjsko-kraška;Kraška, Notranj;Statisticna Regije;Statistical Region;SI.NO;45.69116481;14.29030424
SVN;Slovenia;Obalno-kraška;Južna Primorska;Statisticna Regije;Statistical Region;SI.JP;45.62434535;13.88050526
SVN;Slovenia;Osrednjeslovenska;Ljubljana;Statisticna Regije;Statistical Region;SI.LJ;46.02917642;14.58786969
SVN;Slovenia;Podravska;;Statisticna Regije;Statistical Region;SI.PD;46.47457921;15.74495444
SVN;Slovenia;Pomurska;;Statisticna Regije;Statistical Region;SI.PM;46.66988885;16.17430492
SVN;Slovenia;Savinjska;;Statisticna Regije;Statistical Region;SI.SA;46.26335107;15.19518894
SVN;Slovenia;Spodnjeposavska;Posavska;Statisticna Regije;Statistical Region;SI.PS;45.95978201;15.43417725
SVN;Slovenia;Zasavska;;Statisticna Regije;Statistical Region;SI.ZS;46.13490432;15.00253336
SWE;Sweden;Blekinge;Blekinge län;Laen|län;County;SE.BL;56.27498775;15.20304816
SWE;Sweden;Dalarna;Dalecarlia|Kopparberg;Laen|län;County;SE.KO;60.9529548;14.350603
SWE;Sweden;Gävleborg;Gävleborgs län;Laen|län;County;SE.GV;61.44086643;16.2932218
SWE;Sweden;Gotland;Gotlands län|Gothland|Gottland;Laen|län;County;SE.GT;57.51451763;18.54437084
SWE;Sweden;Halland;Hallands län;Laen|län;County;SE.HA;56.95438871;12.84109138
SWE;Sweden;Jämtland;Jämtlands län;Laen|län;County;SE.JA;63.25195618;14.31274677
SWE;Sweden;Jönköping;Jönköpings län;Laen|län;County;SE.JO;57.49991145;14.43657718
SWE;Sweden;Kalmar;Kalmar län;Laen|län;County;SE.KA;57.19120756;16.13194718
SWE;Sweden;Kronoberg;Kronobergs län;Laen|län;County;SE.KR;56.78693805;14.57473599
SWE;Sweden;Norrbotten;Norrbottens län;Laen|län;County;SE.NB;66.95010104;20.0902535
SWE;Sweden;Orebro;Örebro|Örebro län;Laen|län;County;SE.OR;59.35024882;14.97499165
SWE;Sweden;Östergötland;Östergötlands län;Laen|län;County;SE.OG;58.35446849;15.675253
SWE;Sweden;Skåne;;Laen|län;County;SE.SN;55.948814;13.59542186
SWE;Sweden;Södermanland;Södermanlands län|Sörmland;Laen|län;County;SE.SD;59.07500025;16.6923583
SWE;Sweden;Stockholm;Stockholms län|Estocolmo|Stoccolmo;Laen|län;County;SE.ST;59.46437512;18.17618641
SWE;Sweden;Uppsala;Uppsala län;Laen|län;County;SE.UP;60.04489681;17.68683597
SWE;Sweden;Värmland;Värmlands län;Laen|län;County;SE.VR;59.76890778;13.15380577
